Date,MSFT_Open,MSFT_Close,MSFT_Volume,NKX_Open,NKX_Close,NKX_Volume,NDX_Open,NDX_Close,NDX_Volume,DAX_Open,DAX_Close,DAX_Volume,DJI_Open,DJI_Close,DJI_Volume,NVDA_Open,NVDA_Close,NVDA_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,SPX_Open,SPX_Close,SPX_Volume
2013-08-07,25.9793,26.4091,46218432.598222,14155.95,13824.94,1785004032.0,3117.13,3118.69,286168966.0,8265.33,8260.48,78950988.0,15516.21,15470.67,88437520.0,0.339073,0.340633,261969205.0,14.2582,14.2929,347139634.0,1695.3,1690.91,1672350000.0
2013-08-08,26.5553,27.0937,71672679.077057,13779.47,13605.56,1676979328.0,3134.06,3130.12,293612069.0,8256.4,8318.32,145598334.0,15477.27,15498.32,90981530.0,0.342529,0.343028,369789357.0,14.353,14.2662,295322598.0,1693.35,1697.48,1817588889.0
2013-08-09,26.9932,26.9334,32539956.118556,13673.49,13615.19,1591464192.0,3124.74,3118.57,266650000.0,8332.53,8338.31,89030345.0,15496.63,15425.51,81177758.0,0.329469,0.338174,970870482.0,14.1912,14.0642,308734625.0,1696.1,1691.42,1643150000.0
2013-08-10,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-11,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,26.7373,27.0769,30951136.897562,13469.7,13519.43,1177257088.0,3107.06,3125.92,245244828.0,8341.96,8359.25,82331819.0,15415.22,15419.68,78064712.0,0.324365,0.335378,275937382.0,14.1362,14.4601,420368947.0,1688.37,1689.47,1549533333.0
2013-08-13,26.9669,26.7343,47581450.794024,13696.36,13867.0,1261141120.0,3130.08,3141.06,283574138.0,8395.82,8415.76,95295595.0,15420.68,15451.01,84780820.0,0.335857,0.336577,211777616.0,14.5717,15.1481,1016061004.0,1690.65,1694.16,1686422222.0
2013-08-14,26.6618,26.8366,58499194.711897,13936.74,14050.16,1525948288.0,3141.98,3129.45,256787931.0,8424.88,8438.12,80101207.0,15447.71,15337.66,91037099.0,0.335857,0.350757,887865061.0,15.4042,15.424,872519650.0,1693.88,1685.39,1595238889.0
2013-08-15,26.5174,26.371,40192937.749106,13845.64,13752.94,1378151936.0,3089.34,3076.23,300432759.0,8418.94,8376.29,72727874.0,15332.71,15112.19,128437577.0,0.347021,0.353033,775227040.0,15.361,15.4051,565709145.0,1679.61,1661.32,1903716667.0
2013-08-16,26.371,26.3786,39619911.900786,13532.61,13650.11,1295565696.0,3076.83,3073.91,262143103.0,8348.42,8391.94,85749553.0,15112.57,15081.47,151562544.0,0.352434,0.354432,707561349.0,15.4752,15.5433,417858076.0,1661.22,1655.83,1784138889.0
2013-08-17,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-18,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-19,26.3444,26.0409,33644279.03876,13669.74,13758.13,969421248.0,3074.38,3069.76,232939655.0,8395.02,8366.29,59793269.0,15076.79,15010.74,111638294.0,0.352434,0.348859,421493811.0,15.6053,15.7119,588944667.0,1655.25,1646.06,1613627778.0
2013-08-20,26.078,26.2283,27702365.624496,13632.96,13396.38,1380339584.0,3077.15,3082.17,225565517.0,8294.87,8300.03,84502649.0,15011.82,15002.99,102257291.0,0.348559,0.350657,249661393.0,15.7729,15.505,413534966.0,1646.81,1652.35,1663383333.0
2013-08-21,26.2204,26.2204,45087491.432311,13431.28,13424.33,1482645376.0,3073.24,3071.47,248018966.0,8301.06,8285.41,65974746.0,14993.81,14897.55,98330559.0,0.348559,0.348989,278789752.0,15.5827,15.5443,387297867.0,1650.66,1642.8,1628988889.0
2013-08-22,26.7039,26.8662,37573645.652111,13314.05,13365.17,1332070528.0,3085.61,3101.82,159896552.0,8289.3,8397.89,80630821.0,14908.6,14963.74,153508914.0,0.348759,0.350887,137614082.0,15.6251,15.564,281583912.0,1645.03,1656.96,1409700000.0
2013-08-23,29.173,28.8254,271820691.70503,13583.76,13660.55,1642450816.0,3126.25,3124.27,258601724.0,8398.28,8416.99,67690077.0,14988.78,15010.51,131786817.0,0.351336,0.350887,261449140.0,15.5729,15.503,256804432.0,1659.92,1663.5,1434816667.0
2013-08-24,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-25,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,27.6796,27.7031,51572585.374669,13573.24,13388.86,1566970368.0,3095.17,3073.81,229020690.0,8197.72,8103.15,86451158.0,14844.1,14810.31,135849995.0,0.346623,0.345923,403056634.0,15.3127,15.163,312527426.0,1638.89,1632.97,1519055556.0
2013-09-01,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02,,,,13438.07,13572.92,1125952384.0,,,,8224.34,8243.87,66688606.0,,,,,,,,,,,,
2013-09-03,26.3356,26.446,186253924.16045,13748.68,13978.44,1624300416.0,3097.65,3091.76,280829310.0,8259.37,8180.71,88279933.0,14801.55,14833.96,142545280.0,0.346863,0.346143,303456923.0,15.2584,15.1175,383254252.0,1635.95,1639.77,2073116667.0
2013-09-04,26.0409,25.8699,171550439.94557,13875.17,14053.87,1384204544.0,3100.28,3124.54,319996552.0,8201.56,8195.92,84770180.0,14832.42,14930.87,122142703.0,0.346143,0.349459,236756091.0,15.4577,15.4299,397702819.0,1640.72,1653.08,1840083333.0
2013-09-05,25.7975,25.9138,86366447.25855,14140.2,14064.82,1466227456.0,3127.07,3129.94,267272414.0,8205.56,8234.98,96648715.0,14929.49,14937.48,101089663.0,0.348089,0.350417,186435950.0,15.4782,15.3255,272540640.0,1653.28,1655.08,1642838889.0
2013-09-06,25.9547,25.8386,90940583.770678,14088.41,13860.81,1398612736.0,3140.98,3133.38,284018966.0,8222.21,8275.67,124854419.0,14941.55,14922.5,108342523.0,0.350657,0.348989,241715462.0,15.421,15.4151,414461128.0,1657.44,1655.17,1735488889.0
2013-09-07,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-08,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,25.9049,26.2635,59827583.285685,14141.67,14205.23,1735463936.0,3146.02,3169.93,286946552.0,8275.01,8276.32,76364819.0,14927.19,15063.12,90652481.0,0.351835,0.354781,262691091.0,15.6251,15.6624,392554696.0,1656.85,1671.71,1723766667.0
2013-09-10,26.4616,26.8662,68577187.70082,14318.72,14423.36,2098983552.0,3186.53,3185.07,317684483.0,8357.69,8446.54,125305068.0,15067.23,15191.06,103268739.0,0.357426,0.362397,311516534.0,15.6634,15.3048,856971361.0,1675.11,1683.99,2051000000.0
2013-09-11,27.0203,27.1591,47114218.113338,14511.74,14425.07,1699954816.0,3163.77,3179.86,296962069.0,8453.32,8495.73,106146030.0,15194.13,15326.6,102106149.0,0.361898,0.368491,422292911.0,14.4503,14.472,1036640444.0,1681.04,1689.13,1741922222.0
2013-09-12,27.1427,27.1189,39619589.398097,14397.9,14387.27,1184140160.0,3179.6,3175.57,285148276.0,8509.49,8494.0,102393889.0,15327.14,15300.64,99759588.0,0.367524,0.368241,323853970.0,14.4958,14.6267,465947330.0,1689.21,1683.42,1725716667.0
2013-09-13,27.1796,27.4003,49312632.939889,14316.7,14404.67,1806689536.0,3180.45,3178.27,251756897.0,8461.31,8509.42,76220281.0,15312.86,15376.06,90884715.0,0.36947,0.370577,170228817.0,14.5223,14.3864,344735169.0,1685.04,1687.99,1520277778.0
2013-09-14,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-15,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,27.6886,27.2069,66324309.848825,,,,3203.19,3168.69,265948276.0,8599.65,8613.0,87859102.0,15381.36,15494.78,105693868.0,0.37365,0.370797,251110373.0,14.2652,13.928,632590736.0,1691.7,1697.6,1711000000.0
2013-09-17,27.7198,27.3143,102121710.00322,14456.99,14311.67,1212658304.0,3177.78,3190.83,230827586.0,8595.56,8596.95,81358557.0,15503.15,15529.73,104547660.0,0.372273,0.372023,179748404.0,13.8609,14.0877,460732550.0,1697.73,1704.76,1541244444.0
2013-09-18,27.3331,27.6397,77276657.79326,14411.55,14505.36,1558527232.0,3198.45,3231.31,315313793.0,8617.45,8636.06,75769373.0,15533.03,15676.94,145466738.0,0.372273,0.375269,285859739.0,14.332,14.3794,526200367.0,1705.74,1725.52,2216533333.0
2013-09-19,27.7724,27.9073,50663684.750221,14680.4,14766.18,1746261760.0,3240.93,3237.61,306203448.0,8735.11,8694.18,120861679.0,15677.86,15636.55,116353291.0,0.376947,0.373521,242579589.0,14.5648,14.6139,466110399.0,1727.34,1722.34,2077850000.0
2013-09-20,27.7119,27.1974,124051218.12275,14801.64,14742.42,1624761344.0,3244.44,3224.73,467460345.0,8693.32,8675.73,249585069.0,15635.09,15451.09,379669605.0,0.37459,0.370577,379513949.0,14.7904,14.4621,806350623.0,1722.44,1709.91,2818905556.0
2013-09-21,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-22,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,27.6563,27.8535,44241730.691356,14517.98,14484.72,1529504000.0,3230.3,3253.05,317813793.0,8618.59,8689.14,83404520.0,15132.49,15191.7,82454700.0,0.365395,0.364717,241940838.0,14.8033,15.0979,407817243.0,1682.41,1695.0,1799272222.0
2013-10-02,27.6718,28.1361,56578280.651047,14492.47,14170.49,1735275776.0,3231.57,3253.25,309134483.0,8650.71,8629.42,76858459.0,15182.65,15133.14,86098424.0,0.360922,0.364467,172717987.0,15.0269,15.1481,332946267.0,1691.9,1693.87,1749222222.0
2013-10-03,28.1053,28.0881,46661524.672904,14140.11,14157.25,1452910976.0,3247.85,3213.83,324886207.0,8647.86,8597.91,49874432.0,15127.23,14996.48,91297279.0,0.364717,0.360672,465571148.0,15.1776,14.9588,372349790.0,1692.35,1678.66,1822027778.0
2013-10-06,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07,27.8732,27.6221,42274972.105477,14057.79,13853.32,1460971776.0,3215.77,3215.69,254481034.0,8557.04,8591.58,87359675.0,15069.3,14936.24,79613261.0,0.364267,0.365635,181156082.0,15.0573,15.0921,359905308.0,1687.15,1676.12,1488050000.0
2013-10-08,27.6221,27.3849,49394795.362911,13794.74,13894.61,1636820736.0,3217.15,3153.87,359927586.0,8591.02,8555.89,77435564.0,14938.04,14776.53,102674492.0,0.364717,0.362637,309888779.0,15.159,14.8819,334862774.0,1676.22,1655.45,1982905556.0
2013-10-09,27.4345,27.4345,43251085.361654,13789.89,14037.84,1620950272.0,3161.35,3142.54,386672414.0,8541.08,8516.69,78206803.0,14778.19,14802.98,103149292.0,0.364936,0.356947,294053069.0,14.9984,15.0583,348015042.0,1656.99,1656.4,1987688889.0
2013-10-11,27.9395,28.3116,36204672.93048,14376.89,14404.74,1699229952.0,3203.49,3233.83,301784483.0,8705.03,8724.83,92376091.0,15126.52,15237.11,85726057.0,0.355251,0.357925,227682689.0,15.0693,15.2486,308706771.0,1691.09,1703.2,1635927778.0
2013-10-12,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,28.1183,28.5784,33455958.968876,,,,3213.38,3256.02,250889655.0,8688.45,8723.81,64137179.0,15231.33,15301.26,81415967.0,0.356947,0.363317,177617188.0,15.1561,15.3491,301878360.0,1699.86,1710.14,1433655556.0
2013-10-15,28.761,28.6123,56780685.385963,14510.27,14441.54,1255809152.0,3253.96,3244.66,300958621.0,8757.13,8804.44,93813646.0,15300.3,15168.01,91439360.0,0.363317,0.361419,222638612.0,15.3936,15.429,368569356.0,1709.17,1698.06,1848744444.0
2013-10-16,28.7014,28.7336,42325806.719724,14433.64,14467.14,1161900800.0,3261.48,3281.67,300689655.0,8792.99,8846.0,92338941.0,15170.7,15373.83,92854482.0,0.363537,0.365865,222881674.0,15.496,15.5059,289081819.0,1700.49,1721.54,1936766667.0
2013-10-17,28.5784,28.968,37787407.600752,14640.08,14586.51,1356191360.0,3265.91,3301.28,340541379.0,8817.11,8811.98,95192815.0,15369.46,15371.65,108434726.0,0.363067,0.366564,227388440.0,15.4704,15.6103,291844251.0,1720.17,1733.15,1918661111.0
2013-10-18,28.8254,29.0004,50401772.638282,14589.6,14561.54,1200534144.0,3330.61,3353.88,335015517.0,8849.77,8865.1,166471911.0,15371.71,15399.65,156603535.0,0.365865,0.370797,271885653.0,15.6567,15.7483,335060789.0,1736.72,1744.5,2036050000.0
2013-10-19,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-20,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,29.0169,29.0266,33073188.206574,14624.03,14693.57,990640192.0,3361.76,3361.18,288701724.0,8828.47,8867.22,74873377.0,15401.32,15392.2,93665833.0,0.375269,0.371774,207868861.0,15.8341,16.1326,457375897.0,1745.2,1744.66,1695950000.0
2013-10-22,29.0492,28.6839,48748240.949258,14677.08,14713.25,992093696.0,3374.17,3366.93,325948276.0,8853.87,8947.46,100450749.0,15394.22,15467.66,107030595.0,0.371774,0.369909,191299668.0,16.2894,16.0864,616006387.0,1746.48,1754.67,2139355556.0
2013-10-23,28.4952,28.0039,70619866.491019,14784.41,14426.05,1534578944.0,3348.6,3346.05,330177586.0,8906.91,8919.86,79944158.0,15465.34,15413.33,90630814.0,0.36921,0.363537,268845403.0,16.0577,16.2439,361728999.0,1752.27,1746.38,2062988889.0
2013-10-24,28.0304,27.9689,63823970.05297,14344.74,14486.41,1448856704.0,3347.97,3362.37,354198276.0,8968.5,8980.63,76689895.0,15414.87,15509.21,89238076.0,0.364467,0.360802,252028942.0,16.2449,16.4588,443691171.0,1747.48,1752.07,2039833333.0
2013-10-26,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,29.5396,29.5082,46272279.285197,14261.65,14396.04,1094708352.0,3382.18,3382.68,328415517.0,9013.05,8978.65,61426922.0,15569.19,15568.93,92758271.0,0.356947,0.356707,420006434.0,16.3712,16.3978,632177659.0,1759.42,1762.11,1823500000.0
2013-10-30,29.473,29.4819,44605873.084084,14464.67,14502.35,1567610624.0,3402.49,3385.38,331551724.0,9030.31,9010.27,69972044.0,15680.74,15618.76,79168829.0,0.358403,0.356947,217483750.0,16.0705,16.242,408710945.0,1772.27,1763.31,1957244444.0
2013-10-31,29.5647,29.3684,50257790.033245,14474.01,14327.94,1584464128.0,3378.51,3377.73,368905172.0,8985.48,9033.92,82807717.0,15619.92,15545.75,114028384.0,0.357426,0.356209,312716883.0,16.3406,16.2686,316360296.0,1763.24,1756.54,2125850000.0
2013-11-01,29.5904,29.473,48544785.777012,14403.07,14201.57,1708152320.0,3392.32,3379.76,336113793.0,9032.29,9007.83,54233895.0,15558.01,15615.55,101735891.0,0.358144,0.357925,219730768.0,16.2264,16.0913,317131871.0,1758.7,1761.64,2047938889.0
2013-11-02,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,29.5237,29.814,33829274.771408,,,,3388.69,3384.75,313427586.0,9035.91,9037.23,60965263.0,15621.2,15639.12,71206929.0,0.359143,0.34759,437343231.0,16.1237,16.3002,281943675.0,1763.4,1767.93,1774927778.0
2013-11-05,29.6861,30.395,62290293.672612,14319.75,14225.37,1671118080.0,3372.95,3388.82,333556897.0,9036.18,9009.11,87089486.0,15631.22,15618.22,91896966.0,0.346143,0.347121,450227542.0,16.2314,16.2588,306261616.0,1765.67,1762.97,1953711111.0
2013-11-06,30.8932,31.6718,107208503.95566,14155.34,14337.31,1421853824.0,3396.48,3385.53,348303448.0,9030.47,9040.87,68900468.0,15628.72,15746.88,109233729.0,0.347121,0.349459,211100377.0,16.3139,16.2114,256089130.0,1765.0,1770.49,1845611111.0
2013-11-07,31.489,31.1071,72864658.227987,14355.56,14228.44,1116249088.0,3386.36,3321.41,397124138.0,9038.47,9081.03,143223852.0,15751.31,15593.98,103854556.0,0.348339,0.341172,589395820.0,16.1701,15.9503,301115652.0,1770.74,1747.15,2301777778.0
2013-11-08,31.2488,31.3385,44294526.941003,14026.17,14086.8,1178299136.0,3333.92,3366.84,341679310.0,9036.59,9078.28,86782995.0,15591.54,15761.78,101221561.0,0.351835,0.364936,783003449.0,16.0165,16.2017,320011714.0,1748.37,1770.61,2131761111.0
2013-11-09,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,31.2664,31.1822,32395302.91269,14271.48,14269.84,1135255680.0,3359.83,3362.98,275058621.0,9081.58,9107.86,66640399.0,15759.28,15783.1,58856225.0,0.363537,0.367993,317252312.0,16.1839,16.1534,260598551.0,1769.96,1771.89,1407811111.0
2013-11-12,31.0074,30.99,38155210.143038,14289.87,14588.68,1575948544.0,3349.38,3365.23,306355172.0,9102.99,9076.48,96960570.0,15773.15,15750.67,79260420.0,0.369669,0.368741,336869958.0,16.111,16.1839,234461595.0,1769.51,1767.69,1789461111.0
2013-11-13,30.6764,31.6462,54188292.060823,14527.97,14567.16,1702036992.0,3346.45,3405.56,315037931.0,9056.71,9054.83,92469370.0,15739.5,15821.63,92442084.0,0.367754,0.378846,354735422.0,16.1257,16.2036,226002223.0,1764.37,1782.0,1848600000.0
2013-11-14,31.4529,31.5398,55678712.128203,14665.75,14876.41,1901273984.0,3393.25,3415.14,338853448.0,9137.48,9149.66,108722276.0,15806.22,15876.22,123841140.0,0.377647,0.380413,328291674.0,16.2716,16.439,323998279.0,1782.75,1790.62,1743922222.0
2013-11-15,31.4792,31.3884,61001527.881511,15034.33,15165.92,2126038272.0,3419.77,3422.58,327439655.0,9157.6,9168.69,96783855.0,15876.16,15961.7,126372124.0,0.381769,0.379316,480031247.0,16.3908,16.3396,364647866.0,1790.66,1798.18,1808233333.0
2013-11-17,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,30.8004,30.7085,52966983.593968,15096.63,15126.56,1302264832.0,3385.82,3378.13,301351724.0,9197.47,9193.29,77178312.0,15974.06,15967.03,84574500.0,0.368371,0.364117,219162051.0,16.1524,16.1691,239690137.0,1790.79,1787.87,1791361111.0
2013-11-21,31.151,31.2605,27577566.298423,15176.65,15365.6,1681895040.0,3382.5,3402.73,290387931.0,9127.89,9196.08,78794888.0,15908.07,16009.99,78999416.0,0.359202,0.361499,226424734.0,16.1081,16.2194,300553579.0,1783.52,1795.85,1809238889.0
2013-11-22,31.366,31.4012,33478245.440376,15513.45,15381.72,2112680960.0,3409.52,3422.02,298324138.0,9210.69,9219.04,72241954.0,16008.71,16064.77,81002462.0,0.361968,0.357975,168216859.0,16.1681,16.1781,256482665.0,1797.21,1804.76,1697300000.0
2013-11-23,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-24,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,31.7028,31.4567,36667437.669157,15504.78,15619.13,1763597952.0,3433.92,3427.49,309613793.0,9258.22,9299.95,69939133.0,16072.09,16072.54,94049287.0,0.357975,0.365735,263151908.0,16.2154,16.3012,263151220.0,1806.33,1802.48,1665855556.0
2013-11-26,31.4012,31.2175,41239141.589576,15501.95,15515.24,1567474304.0,3429.64,3445.76,328910345.0,9297.65,9290.07,85105701.0,16070.93,16072.8,107521297.0,0.369789,0.368841,798519272.0,16.3109,16.6015,459984571.0,1802.87,1802.75,1903955556.0
2013-11-28,,,,15622.19,15727.12,1539863040.0,,,,9359.5,9387.37,54326205.0,,,,,,,,,,,,
2013-11-29,31.6101,31.8679,26430107.875772,15661.43,15661.87,1582732544.0,3481.31,3487.82,147155172.0,9378.55,9405.3,65826292.0,16105.16,16086.41,69192082.0,0.370227,0.367883,124005952.0,17.1023,17.3074,365052977.0,1808.69,1805.81,887944444.0
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,31.8777,32.0194,62345016.747845,15747.54,15749.66,1671699456.0,3478.99,3479.34,323277586.0,9398.19,9223.4,116913004.0,16004.72,15914.62,103994357.0,0.371425,0.371176,308054164.0,17.3754,17.6256,516794144.0,1800.1,1795.15,1930933333.0
2013-12-04,31.9363,32.5478,62124209.907144,15520.2,15407.94,1589909248.0,3463.72,3483.01,325339655.0,9246.89,9140.63,94986648.0,15910.51,15889.77,111253061.0,0.370227,0.376348,522869378.0,17.6,17.5854,433103435.0,1793.15,1792.81,2005855556.0
2013-12-06,32.1122,32.0623,43602846.722599,15112.54,15299.86,1353252864.0,3511.06,3504.26,297781034.0,9126.15,9172.41,81326803.0,15825.55,16020.2,98264761.0,0.37472,0.364767,297918550.0,17.6097,17.4297,394795399.0,1788.36,1805.09,1750016667.0
2013-12-07,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-08,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,32.2294,32.3541,36222423.88798,15556.6,15650.21,1368972800.0,3515.67,3516.17,296055172.0,9218.81,9195.17,62711267.0,16019.49,16025.53,91810241.0,0.364767,0.358473,408409311.0,17.4562,17.6286,367456168.0,1806.21,1808.37,1738611111.0
2013-12-10,32.2615,31.8514,45255270.640485,15633.97,15611.31,1271974784.0,3510.72,3514.2,321527586.0,9180.29,9114.44,74363446.0,16024.12,15973.13,79421304.0,0.358723,0.366914,555837569.0,17.5399,17.602,318592609.0,1807.6,1802.62,1731750000.0
2013-12-13,31.275,30.6667,47945603.424932,15316.89,15403.11,2462433280.0,3476.88,3456.4,278506897.0,9016.78,9006.46,67761700.0,15745.66,15755.36,83185338.0,0.357007,0.354152,195705945.0,17.5173,17.257,381501051.0,1777.98,1775.32,1700594444.0
2013-12-14,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-15,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,30.6568,30.8258,37968464.705328,15408.35,15152.91,1396280192.0,3470.43,3475.79,335143103.0,9004.62,9163.56,99105573.0,15759.6,15884.57,101534037.0,0.354382,0.354582,251926679.0,17.275,17.3508,323982368.0,1777.48,1786.54,1783272222.0
2013-12-17,30.8854,30.5211,54534174.658474,15290.22,15278.63,1203622144.0,3474.73,3469.32,320884483.0,9142.75,9085.12,72207519.0,15884.06,15875.26,101431776.0,0.354382,0.356279,290700613.0,17.2986,17.273,263323236.0,1786.47,1781.0,1816683333.0
2013-12-18,30.3901,30.5719,75605036.262957,15273.24,15587.8,1752423552.0,3468.15,3509.63,375574138.0,9145.35,9181.75,82342667.0,15876.57,16167.97,129708785.0,0.357007,0.361242,451894105.0,17.1093,17.1429,648871963.0,1781.46,1810.65,2404316667.0
2013-12-20,30.2532,30.7575,74957073.075655,15790.69,15870.42,1650443264.0,3502.46,3531.19,605244828.0,9371.08,9400.18,161686889.0,16178.57,16221.14,285217602.0,0.363397,0.369909,404848084.0,16.9761,17.0886,500059844.0,1810.39,1818.32,2832055556.0
2013-12-21,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-22,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,30.7652,30.606,30035023.474891,,,,3563.19,3569.4,306793103.0,9436.49,9488.82,48372598.0,16225.25,16294.61,78926860.0,0.372153,0.372153,177932788.0,17.6788,17.744,574685677.0,1822.92,1827.99,1584188889.0
2013-12-24,30.692,30.9909,17041042.058493,15955.9,15889.33,1629568896.0,3570.52,3572.8,138322414.0,,,,16295.7,16357.55,33631536.0,0.37427,0.373121,84394030.0,17.7381,17.669,192269423.0,1828.02,1833.32,726461111.0
2013-12-25,,,,15861.13,16009.99,1473609856.0,,,,,,,,,,,,,,,,,,
2013-12-26,31.0903,31.2917,21073445.721263,16087.07,16174.44,1702355968.0,3579.62,3584.58,203563793.0,,,,16370.97,16479.88,50158337.0,0.37452,0.36954,179090413.0,17.6807,17.5496,233881408.0,1834.96,1842.02,1101261111.0
2013-12-27,31.4078,31.1678,17424361.587277,16229.43,16178.94,1706044416.0,3589.12,3574.02,216382759.0,9558.55,9589.39,51388182.0,16486.37,16478.41,47221417.0,0.371425,0.371654,223679653.0,17.5477,17.4316,258927206.0,1842.97,1841.4,1140511111.0
2013-12-28,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-29,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,31.2605,31.2692,20943124.944399,,,,3576.24,3592.0,241575862.0,,,,16512.38,16576.66,78768777.0,0.377317,0.377817,249971716.0,17.2481,17.4591,256116884.0,1842.61,1848.36,1284911111.0
2014-01-02,31.2175,31.0601,36663608.589618,,,,3575.79,3563.57,299796552.0,9598.25,9400.04,76678375.0,16572.17,16441.35,80967928.0,0.375419,0.37402,275751585.0,17.2947,17.2157,269717963.0,1845.86,1831.98,1711444444.0
2014-01-03,31.0903,30.8502,37251245.345452,,,,3564.94,3538.73,287496552.0,9409.66,9435.15,91930092.0,16456.89,16469.99,72776359.0,0.37472,0.36954,274945514.0,17.2078,16.8363,450863736.0,1833.21,1831.37,1541261111.0
2014-01-04,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,30.8004,30.1979,52179125.907135,16147.54,15908.88,1926533504.0,3539.01,3526.96,395317241.0,9419.44,9428.0,53653693.0,16474.04,16425.1,89380015.0,0.373351,0.37452,434151734.0,16.7249,16.9292,473937937.0,1832.31,1826.77,1830472222.0
2014-01-07,30.3667,30.4332,42957190.197384,15835.41,15814.37,1658764160.0,3539.29,3557.85,392796552.0,9446.25,9506.2,79946847.0,16429.02,16530.94,81267227.0,0.378286,0.380563,353350478.0,16.9418,16.8076,365276072.0,1828.71,1837.88,1950972222.0
